decision_place,branch_label,guard_rule,attributes_used,status
p_4,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_4,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_4,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_4,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_4,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_4,W_Handle leads,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_14,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_14,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_17,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_17,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_30,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_30,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_37,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_37,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_7,None,(EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms > 34.5 AND NumberOfTerms <= 110.5 AND MonthlyCost <= 309 AND MonthlyCost <= 212.5 AND NumberOfTerms <= 84 AND MonthlyCost > 180.8) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms > 34.5 AND NumberOfTerms <= 110.5 AND MonthlyCost <= 309 AND MonthlyCost <= 212.5 AND NumberOfTerms > 84) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms > 34.5 AND NumberOfTerms <= 110.5 AND MonthlyCost > 309) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms > 34.5 AND NumberOfTerms > 110.5 AND FirstWithdrawalAmount <= 392.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount <= 5588 AND OfferedAmount > 1.8e+04 AND MonthlyCost <= 280.9 AND CreditScore <= 433.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount > 5588 AND MonthlyCost <= 126.2) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount > 5588 AND MonthlyCost > 126.2 AND CreditScore > 823.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount > 6338 AND OfferedAmount > 7250) OR (EventOrigin_Application <= 0.5 AND MonthlyCost > inf AND EventOrigin_Workflow <= 0.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost > inf AND EventOrigin_Workflow > 0.5),"Action_Created, Action_Deleted, Action_statechange, EventOrigin_Application, EventOrigin_Offer, EventOrigin_Workflow, OfferedAmount, MonthlyCost, FirstWithdrawalAmount, CreditScore, NumberOfTerms",ok
p_7,O_Create Offer,(EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms <= 34.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms > 34.5 AND NumberOfTerms <= 110.5 AND MonthlyCost <= 309 AND MonthlyCost <= 212.5 AND NumberOfTerms <= 84 AND MonthlyCost <= 180.8 AND MonthlyCost <= 125) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms > 34.5 AND NumberOfTerms <= 110.5 AND MonthlyCost <= 309 AND MonthlyCost <= 212.5 AND NumberOfTerms <= 84 AND MonthlyCost <= 180.8 AND MonthlyCost > 125) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms > 34.5 AND NumberOfTerms <= 110.5 AND MonthlyCost <= 309 AND MonthlyCost > 212.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms <= 124 AND NumberOfTerms > 34.5 AND NumberOfTerms > 110.5 AND FirstWithdrawalAmount > 392.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount <= 1591 AND NumberOfTerms > 124) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount <= 5588 AND OfferedAmount <= 1.8e+04 AND MonthlyCost <= 97.84 AND NumberOfTerms <= 66 AND FirstWithdrawalAmount <= 4150) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount <= 5588 AND OfferedAmount <= 1.8e+04 AND MonthlyCost <= 97.84 AND NumberOfTerms <= 66 AND FirstWithdrawalAmount > 4150) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount <= 5588 AND OfferedAmount <= 1.8e+04 AND MonthlyCost <= 97.84 AND NumberOfTerms > 66) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount <= 5588 AND OfferedAmount <= 1.8e+04 AND MonthlyCost > 97.84) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount <= 5588 AND OfferedAmount > 1.8e+04 AND MonthlyCost <= 280.9 AND CreditScore > 433.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount <= 5588 AND OfferedAmount > 1.8e+04 AND MonthlyCost > 280.9) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore <= 888 AND FirstWithdrawalAmount > 1591 AND FirstWithdrawalAmount > 5588 AND MonthlyCost > 126.2 AND CreditScore <= 823.5) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount <= 6338 AND CreditScore > 888) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount <= 6925 AND FirstWithdrawalAmount > 6338 AND OfferedAmount <= 7250) OR (EventOrigin_Application <= 0.5 AND MonthlyCost <= inf AND FirstWithdrawalAmount > 6925) OR (EventOrigin_Application > 0.5),"Action_Created, Action_Deleted, Action_statechange, EventOrigin_Application, EventOrigin_Offer, EventOrigin_Workflow, OfferedAmount, MonthlyCost, FirstWithdrawalAmount, CreditScore, NumberOfTerms",ok
p_23,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_23,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_9,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_9,W_Call incomplete files,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_42,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
p_42,None,skipped: Input y contains NaN.,,error: Input y contains NaN.
